year,month,date,weekday,hour,minute,gym,swim
2018,12,9,7,14,53,36,69
2018,12,9,7,14,54,33,73
2018,12,9,7,14,55,33,73
2018,12,9,7,14,56,33,73
2018,12,9,7,14,57,33,73
2018,12,9,7,14,58,33,73
2018,12,9,7,14,59,33,73
2018,12,9,7,15,0,33,73
2018,12,9,7,15,1,33,74
2018,12,9,7,15,2,33,74
2018,12,9,7,15,3,33,75
2018,12,9,7,15,4,32,76
2018,12,9,7,15,5,33,76
2018,12,9,7,15,6,34,77
2018,12,9,7,15,7,34,77
2018,12,9,7,15,8,35,77
2018,12,9,7,15,9,37,77
2018,12,9,7,15,10,39,77
2018,12,9,7,15,11,38,77
2018,12,9,7,15,12,40,77
2018,12,9,7,15,14,40,77
2018,12,9,7,15,15,40,77
2018,12,9,7,15,16,40,78
2018,12,9,7,15,17,38,78
2018,12,9,7,15,18,38,78
2018,12,9,7,15,19,38,78
2018,12,9,7,15,20,40,78
2018,12,9,7,15,21,41,79
2018,12,9,7,15,22,42,79
2018,12,9,7,15,23,42,79
2018,12,9,7,15,24,43,79
2018,12,9,7,15,25,43,79
2018,12,9,7,15,26,43,79
2018,12,9,7,15,27,43,79
2018,12,9,7,15,28,44,79
2018,12,9,7,15,29,45,79
2018,12,9,7,15,30,43,80
2018,12,9,7,15,31,45,80
2018,12,9,7,15,32,44,80
2018,12,9,7,15,33,45,81
2018,12,9,7,15,34,44,81
2018,12,9,7,15,35,44,83
2018,12,9,7,15,36,41,83
2018,12,9,7,15,37,40,83
2018,12,9,7,15,38,41,84
2018,12,9,7,15,39,42,85
2018,12,9,7,15,40,42,85
2018,12,9,7,15,41,41,85
2018,12,9,7,15,42,41,88
2018,12,9,7,15,43,43,88
2018,12,9,7,15,44,43,88
2018,12,9,7,15,45,43,89
2018,12,9,7,15,46,42,91
2018,12,9,7,15,47,40,91
2018,12,9,7,15,48,38,92
2018,12,9,7,15,49,40,93
2018,12,9,7,15,50,40,93
2018,12,9,7,15,51,37,93
2018,12,9,7,15,52,39,93
2018,12,9,7,15,53,39,93
2018,12,9,7,15,54,38,93
2018,12,9,7,15,55,39,93
2018,12,9,7,15,56,38,93
2018,12,9,7,15,57,38,93
2018,12,9,7,15,58,40,93
2018,12,9,7,15,59,39,94
2018,12,9,7,16,0,40,95
2018,12,9,7,16,1,42,96
2018,12,9,7,16,2,43,96
2018,12,9,7,16,3,44,96
2018,12,9,7,16,4,43,96
2018,12,9,7,16,5,42,96
2018,12,9,7,16,6,41,99
2018,12,9,7,16,7,41,57
2018,12,9,7,16,8,41,57
2018,12,9,7,16,9,42,58
2018,12,9,7,16,11,41,58
2018,12,9,7,16,12,41,58
2018,12,9,7,16,13,42,60
2018,12,9,7,16,14,41,60
2018,12,9,7,16,15,43,60
2018,12,9,7,16,16,41,62
2018,12,9,7,16,17,42,62
2018,12,9,7,16,18,43,62
2018,12,9,7,16,19,43,62
2018,12,9,7,16,20,42,63
2018,12,9,7,16,21,42,63
2018,12,9,7,16,22,43,63
2018,12,9,7,16,23,43,63
2018,12,9,7,16,24,43,63
2018,12,9,7,16,25,46,63
2018,12,9,7,16,26,48,64
2018,12,9,7,16,27,45,67
2018,12,9,7,16,28,45,67
2018,12,9,7,16,29,46,67
2018,12,9,7,16,30,47,69
2018,12,9,7,16,31,46,69
2018,12,9,7,16,32,46,69
2018,12,9,7,16,33,46,70
2018,12,9,7,16,34,46,70
2018,12,9,7,16,35,46,70
2018,12,9,7,16,36,47,70
2018,12,9,7,16,37,49,70
2018,12,9,7,16,38,48,70
2018,12,9,7,16,39,47,72
2018,12,9,7,16,40,49,72
2018,12,9,7,16,41,48,72
2018,12,9,7,16,42,49,72
2018,12,9,7,16,43,48,72
2018,12,9,7,16,44,48,72
2018,12,9,7,16,45,47,72
2018,12,9,7,16,46,47,72
2018,12,9,7,16,47,47,73
2018,12,9,7,16,48,46,74
2018,12,9,7,16,49,46,74
2018,12,9,7,16,50,46,74
2018,12,9,7,16,51,50,74
2018,12,9,7,16,52,51,74
2018,12,9,7,16,53,48,75
2018,12,9,7,16,54,50,75
2018,12,9,7,16,55,50,75
2018,12,9,7,16,56,48,75
2018,12,9,7,16,57,48,75
2018,12,9,7,16,58,48,75
2018,12,9,7,16,59,48,78
2018,12,9,7,17,0,48,82
2018,12,9,7,17,1,47,83
2018,12,9,7,17,2,47,84
2018,12,9,7,17,3,45,85
2018,12,9,7,17,4,46,86
2018,12,9,7,17,5,45,86
2018,12,9,7,17,6,44,88
2018,12,9,7,17,8,45,90
2018,12,9,7,17,9,45,92
2018,12,9,7,17,10,45,92
2018,12,9,7,17,11,45,92
2018,12,9,7,17,12,44,92
2018,12,9,7,17,13,44,92
2018,12,9,7,17,14,44,92
2018,12,9,7,17,15,46,92
2018,12,9,7,17,16,44,94
2018,12,9,7,17,17,42,95
2018,12,9,7,17,18,41,95
2018,12,9,7,17,19,42,95
2018,12,9,7,17,20,43,95
2018,12,9,7,17,21,44,95
2018,12,9,7,17,22,46,96
2018,12,9,7,17,23,46,98
2018,12,9,7,17,24,47,98
2018,12,9,7,17,25,50,99
2018,12,9,7,17,26,49,99
2018,12,9,7,17,27,48,99
2018,12,9,7,17,28,50,99
2018,12,9,7,17,29,50,100
2018,12,9,7,17,30,52,100
2018,12,9,7,17,31,49,101
2018,12,9,7,17,32,47,50
2018,12,9,7,17,33,46,50
2018,12,9,7,17,34,47,50
2018,12,9,7,17,35,46,50
2018,12,9,7,17,36,46,52
2018,12,9,7,17,37,46,52
2018,12,9,7,17,38,46,54
2018,12,9,7,17,39,47,54
2018,12,9,7,17,40,47,55
2018,12,9,7,17,41,50,56
2018,12,9,7,17,42,51,56
2018,12,9,7,17,43,51,56
2018,12,9,7,17,44,54,56
2018,12,9,7,17,45,54,56
2018,12,9,7,17,46,54,56
2018,12,9,7,17,47,55,56
2018,12,9,7,17,48,56,56
2018,12,9,7,17,49,53,57
2018,12,9,7,17,50,53,57
2018,12,9,7,17,51,52,57
2018,12,9,7,17,52,53,57
2018,12,9,7,17,53,53,60
2018,12,9,7,17,54,51,64
2018,12,9,7,17,55,51,64
2018,12,9,7,17,56,51,65
2018,12,9,7,17,57,48,65
2018,12,9,7,17,58,47,65
2018,12,9,7,17,59,47,65
2018,12,9,7,18,0,46,65
2018,12,9,7,18,1,46,65
2018,12,9,7,18,2,46,68
2018,12,9,7,18,3,46,68
2018,12,9,7,18,4,48,68
2018,12,9,7,18,5,45,68
2018,12,9,7,18,7,43,68
2018,12,9,7,18,8,42,69
2018,12,9,7,18,9,42,70
2018,12,9,7,18,10,42,73
2018,12,9,7,18,11,43,56
2018,12,9,7,18,12,43,56
2018,12,9,7,18,13,43,56
2018,12,9,7,18,14,45,56
2018,12,9,7,18,15,45,56
2018,12,9,7,18,16,43,57
2018,12,9,7,18,17,42,57
2018,12,9,7,18,18,39,57
2018,12,9,7,18,19,40,57
2018,12,9,7,18,20,39,57
2018,12,9,7,18,21,39,59
2018,12,9,7,18,22,39,59
2018,12,9,7,18,23,39,59
2018,12,9,7,18,24,39,59
2018,12,9,7,18,25,39,59
2018,12,9,7,18,26,38,59
2018,12,9,7,18,27,38,60
2018,12,9,7,18,28,39,60
2018,12,9,7,18,29,37,60
2018,12,9,7,18,30,35,60
2018,12,9,7,18,31,35,61
2018,12,9,7,18,32,35,61
2018,12,9,7,18,33,33,62
2018,12,9,7,18,34,33,62
2018,12,9,7,18,35,34,62
2018,12,9,7,18,36,33,62
2018,12,9,7,18,37,32,62
2018,12,9,7,18,38,31,63
2018,12,9,7,18,39,29,63
2018,12,9,7,18,40,30,63
2018,12,9,7,18,41,30,64
2018,12,9,7,18,42,30,64
2018,12,9,7,18,43,30,64
2018,12,9,7,18,44,31,64
2018,12,9,7,18,45,31,64
2018,12,9,7,18,46,30,65
2018,12,9,7,18,47,30,65
2018,12,9,7,18,48,32,65
2018,12,9,7,18,49,33,67
2018,12,9,7,18,50,33,67
2018,12,9,7,18,51,32,68
2018,12,9,7,18,52,29,68
2018,12,9,7,18,53,30,68
2018,12,9,7,18,54,29,69
2018,12,9,7,18,55,29,69
2018,12,9,7,18,56,29,69
2018,12,9,7,18,57,29,69
2018,12,9,7,18,58,28,69
2018,12,9,7,18,59,28,70
2018,12,9,7,19,0,25,70
2018,12,9,7,19,1,25,70
2018,12,9,7,19,2,25,70
2018,12,9,7,19,3,25,70
2018,12,9,7,19,4,27,70
2018,12,9,7,19,5,28,70
2018,12,9,7,19,6,29,70
2018,12,9,7,19,8,28,70
2018,12,9,7,19,9,28,70
2018,12,9,7,19,10,28,72
2018,12,9,7,19,11,28,72
2018,12,9,7,19,12,29,72
2018,12,9,7,19,13,29,73
2018,12,9,7,19,14,29,73
2018,12,9,7,19,15,29,73
2018,12,9,7,19,16,28,74
2018,12,9,7,19,17,28,76
2018,12,9,7,19,18,28,55
2018,12,9,7,19,19,29,55
2018,12,9,7,19,20,27,57
2018,12,9,7,19,21,27,57
2018,12,9,7,19,22,28,57
2018,12,9,7,19,23,28,57
2018,12,9,7,19,24,28,57
2018,12,9,7,19,25,29,57
2018,12,9,7,19,26,29,57
2018,12,9,7,19,27,30,57
2018,12,9,7,19,28,30,58
2018,12,9,7,19,29,34,59
2018,12,9,7,19,30,34,60
2018,12,9,7,19,31,35,60
2018,12,9,7,19,32,35,60
2018,12,9,7,19,33,36,60
2018,12,9,7,19,34,36,60
2018,12,9,7,19,35,36,61
2018,12,9,7,19,36,34,62
2018,12,9,7,19,37,34,62
2018,12,9,7,19,38,36,63
2018,12,9,7,19,39,35,63
2018,12,9,7,19,40,35,63
2018,12,9,7,19,41,36,63
2018,12,9,7,19,42,37,64
2018,12,9,7,19,43,37,64
2018,12,9,7,19,44,36,66
2018,12,9,7,19,45,36,66
2018,12,9,7,19,46,30,66
2018,12,9,7,19,47,31,66
2018,12,9,7,19,48,31,66
2018,12,9,7,19,49,31,66
2018,12,9,7,19,50,31,68
2018,12,9,7,19,51,31,69
2018,12,9,7,19,52,31,69
2018,12,9,7,19,53,31,69
2018,12,9,7,19,54,30,70
2018,12,9,7,19,55,30,70
2018,12,9,7,19,56,30,71
2018,12,9,7,19,57,30,73
2018,12,9,7,19,58,30,73
2018,12,9,7,19,59,30,73
2018,12,9,7,20,0,32,74
2018,12,9,7,20,1,33,74
2018,12,9,7,20,2,33,75
2018,12,9,7,20,3,33,75
2018,12,9,7,20,4,33,75
2018,12,9,7,20,5,34,75
2018,12,9,7,20,6,34,36
2018,12,9,7,20,7,33,37
2018,12,9,7,20,9,33,37
2018,12,9,7,20,10,33,38
2018,12,9,7,20,11,34,38
2018,12,9,7,20,12,34,38
2018,12,9,7,20,13,34,38
2018,12,9,7,20,14,36,38
2018,12,9,7,20,15,34,39
2018,12,9,7,20,16,35,39
2018,12,9,7,20,17,35,43
2018,12,9,7,20,18,33,43
2018,12,9,7,20,19,32,44
2018,12,9,7,20,20,32,45
2018,12,9,7,20,21,32,45
2018,12,9,7,20,22,31,45
2018,12,9,7,20,23,29,46
2018,12,9,7,20,24,27,46
2018,12,9,7,20,25,27,46
2018,12,9,7,20,26,27,47
2018,12,9,7,20,27,27,47
2018,12,9,7,20,28,27,47
2018,12,9,7,20,29,27,47
2018,12,9,7,20,30,26,48
2018,12,9,7,20,31,32,48
2018,12,9,7,20,32,33,48
2018,12,9,7,20,33,31,48
2018,12,9,7,20,34,30,48
2018,12,9,7,20,35,29,49
2018,12,9,7,20,36,28,49
2018,12,9,7,20,37,27,49
2018,12,9,7,20,38,26,49
2018,12,9,7,20,39,26,49
2018,12,9,7,20,40,26,51
2018,12,9,7,20,41,28,53
2018,12,9,7,20,42,28,53
2018,12,9,7,20,43,29,53
2018,12,9,7,20,44,30,54
2018,12,9,7,20,45,33,54
2018,12,9,7,20,46,32,54
2018,12,9,7,20,47,31,55
2018,12,9,7,20,48,31,55
2018,12,9,7,20,49,32,55
2018,12,9,7,20,50,32,55
2018,12,9,7,20,51,32,55
2018,12,9,7,20,52,31,55
2018,12,9,7,20,53,31,55
2018,12,9,7,20,54,31,55
2018,12,9,7,20,55,31,55
2018,12,9,7,20,56,31,55
2018,12,9,7,20,57,31,55
2018,12,9,7,20,58,32,55
2018,12,9,7,20,59,31,55
2018,12,9,7,21,0,31,55
2018,12,9,7,21,1,31,57
2018,12,9,7,21,2,31,57
2018,12,9,7,21,3,31,57
2018,12,9,7,21,4,30,57
2018,12,9,7,21,5,30,57
2018,12,9,7,21,6,28,58
2018,12,9,7,21,7,28,58
2018,12,9,7,21,9,26,58
2018,12,9,7,21,10,26,59
2018,12,9,7,21,11,25,59
2018,12,9,7,21,12,25,59
2018,12,9,7,21,13,24,59
2018,12,9,7,21,14,22,59
2018,12,9,7,21,15,22,59
2018,12,9,7,21,16,24,59
2018,12,9,7,21,17,24,59
2018,12,9,7,21,18,25,59
2018,12,9,7,21,19,25,59
2018,12,9,7,21,20,25,59
2018,12,9,7,21,21,25,59
2018,12,9,7,21,29,20,59
2018,12,9,7,21,30,18,60
2018,12,9,7,21,31,18,61
2018,12,9,7,21,32,16,61
2018,12,9,7,21,33,15,62
2018,12,9,7,21,34,14,62
2018,12,9,7,21,35,11,62
2018,12,9,7,21,36,11,62
2018,12,9,7,21,37,11,62
2018,12,9,7,21,38,9,62
2018,12,9,7,21,39,9,62
2018,12,9,7,21,40,9,62
2018,12,9,7,21,41,9,62
2018,12,9,7,21,42,9,62
2018,12,9,7,21,42,9,62
2018,12,9,7,21,43,9,62
2018,12,9,7,21,44,8,62
2018,12,9,7,21,45,7,62
2018,12,9,7,21,46,7,62
2018,12,9,7,21,47,7,62
2018,12,9,7,21,48,6,62
2018,12,9,7,21,49,6,62
2018,12,9,7,21,50,5,62
2018,12,9,7,21,51,5,62
2018,12,9,7,21,55,5,62
2018,12,9,7,21,56,5,62
2018,12,9,7,21,57,5,62
2018,12,9,7,21,58,5,62
2018,12,9,7,21,59,4,62
2018,12,9,7,21,59,4,62
2018,12,9,7,22,1,2,62
2018,12,9,7,22,2,2,62
2018,12,9,7,22,3,2,62
2018,12,9,7,22,4,2,62
2018,12,9,7,22,5,2,62
2018,12,9,7,22,6,2,62
2018,12,9,7,22,7,2,62
2018,12,9,7,22,8,2,62
2018,12,9,7,22,9,2,62
2018,12,9,7,22,10,2,62
2018,12,9,7,22,10,2,62
2018,12,9,7,22,11,2,62
2018,12,9,7,22,12,2,62
2018,12,9,7,22,13,2,62
2018,12,9,7,22,14,2,62
2018,12,9,7,22,15,2,62
2018,12,9,7,22,16,2,62
2018,12,9,7,22,17,2,62
2018,12,9,7,22,18,2,62
2018,12,9,7,22,19,2,62
2018,12,9,7,22,20,2,62
2018,12,9,7,22,21,2,62
2018,12,9,7,22,22,2,62
2018,12,9,7,22,23,2,62
2018,12,9,7,22,24,2,62
2018,12,9,7,22,25,2,62
2018,12,9,7,22,26,2,62
2018,12,9,7,22,27,2,62
2018,12,9,7,22,28,2,62
2018,12,9,7,22,29,2,62
2018,12,9,7,22,30,2,62
2018,12,9,7,22,31,2,62
2018,12,9,7,22,32,2,62
2018,12,9,7,22,33,2,62
2018,12,9,7,22,34,2,62
2018,12,9,7,22,35,2,62
2018,12,9,7,22,36,2,62
2018,12,9,7,22,37,2,62
2018,12,9,7,22,38,2,62
2018,12,9,7,22,39,2,62
2018,12,9,7,22,40,2,62
2018,12,9,7,22,41,2,62
2018,12,9,7,22,42,2,62
2018,12,9,7,22,43,2,62
2018,12,9,7,22,44,2,62
2018,12,9,7,22,45,2,62
2018,12,9,7,22,46,2,62
2018,12,9,7,22,47,2,62
2018,12,9,7,22,48,2,62
2018,12,9,7,22,49,2,62
2018,12,9,7,22,50,2,62
2018,12,9,7,22,51,2,62
2018,12,9,7,22,52,2,62
2018,12,9,7,22,53,2,62
2018,12,9,7,22,54,2,62
2018,12,9,7,22,55,2,62
2018,12,9,7,22,56,2,62
2018,12,9,7,22,57,2,62
2018,12,9,7,22,58,2,62
2018,12,9,7,22,59,2,62
2018,12,9,7,23,0,2,62
2018,12,9,7,23,1,2,62
2018,12,9,7,23,2,2,62
2018,12,9,7,23,4,2,62
2018,12,9,7,23,5,2,62
2018,12,9,7,23,6,2,62
2018,12,9,7,23,7,2,62
2018,12,9,7,23,8,2,62
2018,12,9,7,23,9,2,62
2018,12,9,7,23,10,2,62
2018,12,9,7,23,11,2,62
2018,12,9,7,23,12,2,62
2018,12,9,7,23,13,2,62
2018,12,9,7,23,14,2,62
2018,12,9,7,23,15,2,62
2018,12,9,7,23,16,2,62
2018,12,9,7,23,17,2,62
2018,12,9,7,23,18,2,62
2018,12,9,7,23,19,2,62
2018,12,9,7,23,20,2,62
2018,12,9,7,23,21,2,62
2018,12,9,7,23,22,2,62
2018,12,9,7,23,23,2,62
2018,12,9,7,23,24,2,62
2018,12,9,7,23,25,2,62
2018,12,9,7,23,26,2,62
2018,12,9,7,23,27,2,62
2018,12,9,7,23,28,2,62
2018,12,9,7,23,29,2,62
2018,12,9,7,23,30,2,62
2018,12,9,7,23,31,2,62
2018,12,9,7,23,32,2,62
2018,12,9,7,23,33,2,62
2018,12,9,7,23,34,2,62
2018,12,9,7,23,35,2,62
2018,12,9,7,23,36,2,62
2018,12,9,7,23,37,2,62
2018,12,9,7,23,38,2,62
2018,12,9,7,23,39,2,62
2018,12,9,7,23,40,2,62
2018,12,9,7,23,41,2,62
2018,12,9,7,23,42,2,62
2018,12,9,7,23,43,2,62
2018,12,9,7,23,44,2,62
2018,12,9,7,23,45,2,62
2018,12,9,7,23,46,2,62
2018,12,9,7,23,47,2,62
2018,12,9,7,23,48,2,62
2018,12,9,7,23,49,2,62
2018,12,9,7,23,50,2,62
2018,12,9,7,23,51,2,62
2018,12,9,7,23,52,2,62
2018,12,9,7,23,53,2,62
2018,12,9,7,23,54,2,62
2018,12,9,7,23,55,2,62
2018,12,9,7,23,56,2,62
2018,12,9,7,23,57,2,62
2018,12,9,7,23,58,2,62
2018,12,9,7,23,59,2,62
2018,12,10,1,0,0,2,62
2018,12,10,1,0,1,2,62
2018,12,10,1,0,2,2,62
2018,12,10,1,0,3,2,62
2018,12,10,1,0,4,2,62
2018,12,10,1,0,5,2,62
2018,12,10,1,0,6,2,62
2018,12,10,1,0,7,2,62
2018,12,10,1,0,8,2,62
2018,12,10,1,0,9,2,62
2018,12,10,1,0,10,2,62
2018,12,10,1,0,11,2,62
2018,12,10,1,0,12,2,62
2018,12,10,1,0,13,2,62
2018,12,10,1,0,14,2,62
2018,12,10,1,0,15,2,62
2018,12,10,1,0,16,2,62
2018,12,10,1,0,17,2,62
2018,12,10,1,0,18,2,62
2018,12,10,1,0,19,2,62
2018,12,10,1,0,20,2,62
2018,12,10,1,0,21,2,62
2018,12,10,1,0,22,2,62
2018,12,10,1,0,24,2,62
2018,12,10,1,0,25,2,62
2018,12,10,1,0,26,2,62
2018,12,10,1,0,27,2,62
2018,12,10,1,0,28,2,62
2018,12,10,1,0,29,2,62
2018,12,10,1,0,30,2,62
2018,12,10,1,0,31,2,62
2018,12,10,1,0,32,2,62
2018,12,10,1,0,33,2,62
2018,12,10,1,0,34,2,62
2018,12,10,1,0,35,2,62
2018,12,10,1,0,36,2,62
2018,12,10,1,0,37,2,62
2018,12,10,1,0,38,2,62
2018,12,10,1,0,39,2,62
2018,12,10,1,0,40,2,62
2018,12,10,1,0,41,2,62
2018,12,10,1,0,42,2,62
2018,12,10,1,0,43,2,62
2018,12,10,1,0,44,2,62
2018,12,10,1,0,45,2,62
2018,12,10,1,0,46,2,62
2018,12,10,1,0,47,2,62
2018,12,10,1,0,48,2,62
2018,12,10,1,0,49,2,62
2018,12,10,1,0,50,2,62
2018,12,10,1,0,51,2,62
2018,12,10,1,0,52,2,62
2018,12,10,1,0,53,2,62
2018,12,10,1,0,54,2,62
2018,12,10,1,0,55,2,62
2018,12,10,1,0,56,2,62
2018,12,10,1,0,57,2,62
2018,12,10,1,0,58,2,62
2018,12,10,1,0,59,2,62
2018,12,10,1,1,0,2,62
2018,12,10,1,1,1,2,62
2018,12,10,1,1,2,2,62
2018,12,10,1,1,3,2,62
2018,12,10,1,1,4,2,62
2018,12,10,1,1,5,2,62
2018,12,10,1,1,6,2,62
2018,12,10,1,1,7,2,62
2018,12,10,1,1,8,2,62
2018,12,10,1,1,9,2,62
2018,12,10,1,1,10,2,62
2018,12,10,1,1,11,2,62
2018,12,10,1,1,12,2,62
2018,12,10,1,1,13,2,62
2018,12,10,1,1,14,2,62
2018,12,10,1,1,15,2,62
2018,12,10,1,1,16,2,62
2018,12,10,1,1,17,2,62
2018,12,10,1,1,18,2,62
2018,12,10,1,1,19,2,62
2018,12,10,1,1,20,2,62
2018,12,10,1,1,21,2,62
2018,12,10,1,1,22,2,62
2018,12,10,1,1,23,2,62
2018,12,10,1,1,24,2,62
2018,12,10,1,1,25,2,62
2018,12,10,1,1,26,2,62
2018,12,10,1,1,27,2,62
2018,12,10,1,1,28,2,62
2018,12,10,1,1,29,2,62
2018,12,10,1,1,30,2,62
2018,12,10,1,1,31,2,62
2018,12,10,1,1,32,2,62
2018,12,10,1,1,33,2,62
2018,12,10,1,1,34,2,62
2018,12,10,1,1,35,2,62
2018,12,10,1,1,36,2,62
2018,12,10,1,1,37,2,62
2018,12,10,1,1,38,2,62
2018,12,10,1,1,39,2,62
2018,12,10,1,1,40,2,62
2018,12,10,1,1,41,2,62
2018,12,10,1,1,42,2,62
2018,12,10,1,1,43,2,62
2018,12,10,1,1,45,2,62
2018,12,10,1,1,46,2,62
2018,12,10,1,1,47,2,62
2018,12,10,1,1,48,2,62
2018,12,10,1,1,49,2,62
2018,12,10,1,1,50,2,62
2018,12,10,1,1,51,2,62
2018,12,10,1,1,52,2,62
2018,12,10,1,1,53,2,62
2018,12,10,1,1,54,2,62
2018,12,10,1,1,55,2,62
2018,12,10,1,1,56,2,62
2018,12,10,1,1,57,2,62
2018,12,10,1,1,58,2,62
2018,12,10,1,1,59,2,62
2018,12,10,1,2,0,2,62
2018,12,10,1,2,1,2,62
2018,12,10,1,2,2,2,62
2018,12,10,1,2,3,2,62
2018,12,10,1,2,4,2,62
2018,12,10,1,2,5,2,62
2018,12,10,1,2,6,2,62
2018,12,10,1,2,7,2,62
2018,12,10,1,2,8,2,62
2018,12,10,1,2,9,2,62
2018,12,10,1,2,10,2,62
2018,12,10,1,2,11,2,62
2018,12,10,1,2,12,2,62
2018,12,10,1,2,13,2,62
2018,12,10,1,2,14,2,62
2018,12,10,1,2,15,0,0
2018,12,10,1,2,16,0,0
2018,12,10,1,2,17,0,0
2018,12,10,1,2,18,0,0
2018,12,10,1,2,19,0,0
2018,12,10,1,2,20,0,0
2018,12,10,1,2,21,0,0
2018,12,10,1,2,22,0,0
2018,12,10,1,2,23,0,0
2018,12,10,1,2,24,0,0
2018,12,10,1,2,25,0,0
2018,12,10,1,2,26,0,0
2018,12,10,1,2,27,0,0
2018,12,10,1,2,28,0,0
2018,12,10,1,2,29,0,0
2018,12,10,1,2,30,0,0
2018,12,10,1,2,31,0,0
2018,12,10,1,2,32,0,0
2018,12,10,1,2,33,0,0
2018,12,10,1,2,34,0,0
2018,12,10,1,2,35,0,0
2018,12,10,1,2,36,0,0
2018,12,10,1,2,37,0,0
2018,12,10,1,2,38,0,0
2018,12,10,1,2,39,0,0
2018,12,10,1,2,40,0,0
2018,12,10,1,2,41,0,0
2018,12,10,1,2,42,0,0
2018,12,10,1,2,43,0,0
2018,12,10,1,2,44,0,0
2018,12,10,1,2,45,0,0
2018,12,10,1,2,46,0,0
2018,12,10,1,2,47,0,0
2018,12,10,1,2,48,0,0
2018,12,10,1,2,49,0,0
2018,12,10,1,2,50,0,0
2018,12,10,1,2,51,0,0
2018,12,10,1,2,52,0,0
2018,12,10,1,2,53,0,0
2018,12,10,1,2,54,0,0
2018,12,10,1,2,55,0,0
2018,12,10,1,2,56,0,0
2018,12,10,1,2,57,0,0
2018,12,10,1,2,58,0,0
2018,12,10,1,2,59,0,0
2018,12,10,1,3,3,0,0
2018,12,10,1,3,4,0,0
2018,12,10,1,3,5,0,0
2018,12,10,1,3,6,0,0
2018,12,10,1,3,7,0,0
2018,12,10,1,3,8,0,0
2018,12,10,1,3,9,0,0
2018,12,10,1,3,10,0,0
2018,12,10,1,3,11,0,0
2018,12,10,1,3,12,0,0
2018,12,10,1,3,13,0,0
2018,12,10,1,3,14,0,0
2018,12,10,1,3,15,0,0
2018,12,10,1,3,16,0,0
2018,12,10,1,3,17,0,0
2018,12,10,1,3,18,0,0
2018,12,10,1,3,19,0,0
2018,12,10,1,3,20,0,0
2018,12,10,1,3,21,0,0
2018,12,10,1,3,22,0,0
2018,12,10,1,3,23,0,0
2018,12,10,1,3,24,0,0
2018,12,10,1,3,25,0,0
2018,12,10,1,3,26,0,0
2018,12,10,1,3,27,0,0
2018,12,10,1,3,28,0,0
2018,12,10,1,3,29,0,0
2018,12,10,1,3,30,0,0
2018,12,10,1,3,31,0,0
2018,12,10,1,3,32,0,0
2018,12,10,1,3,33,0,0
2018,12,10,1,3,34,0,0
2018,12,10,1,3,35,0,0
2018,12,10,1,3,36,0,0
2018,12,10,1,3,37,0,0
2018,12,10,1,3,38,0,0
2018,12,10,1,3,39,0,0
2018,12,10,1,3,40,0,0
2018,12,10,1,3,41,0,0
2018,12,10,1,3,42,0,0
2018,12,10,1,3,43,0,0
2018,12,10,1,3,44,0,0
2018,12,10,1,3,45,0,0
2018,12,10,1,3,46,0,0
2018,12,10,1,3,47,0,0
2018,12,10,1,3,48,0,0
2018,12,10,1,3,49,0,0
2018,12,10,1,3,50,0,0
2018,12,10,1,3,51,0,0
2018,12,10,1,3,52,0,0
2018,12,10,1,3,53,0,0
2018,12,10,1,3,54,0,0
2018,12,10,1,3,55,0,0
2018,12,10,1,3,56,0,0
2018,12,10,1,3,57,0,0
2018,12,10,1,3,58,0,0
2018,12,10,1,3,59,0,0
2018,12,10,1,4,0,0,0
2018,12,10,1,4,1,0,0
2018,12,10,1,4,2,0,0
2018,12,10,1,4,4,0,0
2018,12,10,1,4,5,0,0
2018,12,10,1,4,6,0,0
2018,12,10,1,4,7,0,0
2018,12,10,1,4,8,0,0
2018,12,10,1,4,9,0,0
2018,12,10,1,4,10,0,0
2018,12,10,1,4,11,0,0
2018,12,10,1,4,12,0,0
2018,12,10,1,4,13,0,0
2018,12,10,1,4,14,0,0
2018,12,10,1,4,15,0,0
2018,12,10,1,4,16,0,0
2018,12,10,1,4,17,0,0
2018,12,10,1,4,18,0,0
2018,12,10,1,4,19,0,0
2018,12,10,1,4,20,0,0
2018,12,10,1,4,21,0,0
2018,12,10,1,4,22,0,0
2018,12,10,1,4,23,0,0
2018,12,10,1,4,24,0,0
2018,12,10,1,4,25,0,0
2018,12,10,1,4,26,0,0
2018,12,10,1,4,27,0,0
2018,12,10,1,4,28,0,0
2018,12,10,1,4,29,0,0
2018,12,10,1,4,30,0,0
2018,12,10,1,4,31,0,0
2018,12,10,1,4,32,0,0
2018,12,10,1,4,33,0,0
2018,12,10,1,4,34,0,0
2018,12,10,1,4,35,0,0
2018,12,10,1,4,36,0,0
2018,12,10,1,4,37,0,0
2018,12,10,1,4,38,0,0
2018,12,10,1,4,39,0,0
2018,12,10,1,4,40,0,0
2018,12,10,1,4,41,0,0
2018,12,10,1,4,42,0,0
2018,12,10,1,4,43,0,0
2018,12,10,1,4,44,0,0
2018,12,10,1,4,45,0,0
2018,12,10,1,4,46,0,0
2018,12,10,1,4,47,0,0
2018,12,10,1,4,48,0,0
2018,12,10,1,4,49,0,0
2018,12,10,1,4,50,0,0
2018,12,10,1,4,51,0,0
2018,12,10,1,4,52,0,0
2018,12,10,1,4,53,0,0
2018,12,10,1,4,54,0,0
2018,12,10,1,4,55,0,0
2018,12,10,1,4,56,0,0
