year,month,date,weekday,hour,minute,gym,swim
2018,12,9,7,0,5,2,12
2018,12,9,7,0,6,2,12
2018,12,9,7,0,7,2,12
2018,12,9,7,0,8,2,12
2018,12,9,7,0,9,2,12
2018,12,9,7,0,10,2,12
2018,12,9,7,0,11,2,12
2018,12,9,7,0,12,2,12
2018,12,9,7,0,13,2,12
2018,12,9,7,0,14,2,12
2018,12,9,7,0,15,2,12
2018,12,9,7,0,16,2,12
2018,12,9,7,0,17,2,12
2018,12,9,7,0,18,2,12
2018,12,9,7,0,19,2,12
2018,12,9,7,0,20,2,12
2018,12,9,7,0,21,2,12
2018,12,9,7,0,22,2,12
2018,12,9,7,0,23,2,12
2018,12,9,7,0,24,2,12
2018,12,9,7,0,25,2,12
2018,12,9,7,0,26,2,12
2018,12,9,7,0,27,2,12
2018,12,9,7,0,28,2,12
2018,12,9,7,0,29,2,12
2018,12,9,7,0,30,2,12
2018,12,9,7,0,31,2,12
2018,12,9,7,0,32,2,12
2018,12,9,7,0,33,2,12
2018,12,9,7,0,34,2,12
2018,12,9,7,0,35,2,12
2018,12,9,7,0,36,2,12
2018,12,9,7,0,38,2,12
2018,12,9,7,0,39,2,12
2018,12,9,7,0,40,2,12
2018,12,9,7,0,41,2,12
2018,12,9,7,0,42,2,12
2018,12,9,7,0,43,2,12
2018,12,9,7,0,44,2,12
2018,12,9,7,0,45,2,12
2018,12,9,7,0,46,2,12
2018,12,9,7,0,47,2,12
2018,12,9,7,0,48,2,12
2018,12,9,7,0,49,2,12
2018,12,9,7,0,50,2,12
2018,12,9,7,0,51,2,12
2018,12,9,7,0,52,2,12
2018,12,9,7,0,53,2,12
2018,12,9,7,0,54,2,12
2018,12,9,7,0,55,2,12
2018,12,9,7,0,56,2,12
2018,12,9,7,0,57,2,12
2018,12,9,7,0,58,2,12
2018,12,9,7,0,59,2,12
2018,12,9,7,1,0,2,12
2018,12,9,7,1,1,2,12
2018,12,9,7,1,2,2,12
2018,12,9,7,1,3,2,12
2018,12,9,7,1,4,2,12
2018,12,9,7,1,5,2,12
2018,12,9,7,1,6,2,12
2018,12,9,7,1,7,2,12
2018,12,9,7,1,8,2,12
2018,12,9,7,1,9,2,12
2018,12,9,7,1,10,2,12
2018,12,9,7,1,11,2,12
2018,12,9,7,1,12,2,12
2018,12,9,7,1,13,2,12
2018,12,9,7,1,14,2,12
2018,12,9,7,1,15,2,12
2018,12,9,7,1,16,2,12
2018,12,9,7,1,17,2,12
2018,12,9,7,1,18,2,12
2018,12,9,7,1,19,2,12
2018,12,9,7,1,20,2,12
2018,12,9,7,1,21,2,12
2018,12,9,7,1,22,2,12
2018,12,9,7,1,23,2,12
2018,12,9,7,1,24,2,12
2018,12,9,7,1,25,2,12
2018,12,9,7,1,26,2,12
2018,12,9,7,1,27,2,12
2018,12,9,7,1,28,2,12
2018,12,9,7,1,29,2,12
2018,12,9,7,1,30,2,12
2018,12,9,7,1,31,2,12
2018,12,9,7,1,32,2,12
2018,12,9,7,1,33,2,12
2018,12,9,7,1,34,2,12
2018,12,9,7,1,35,2,12
2018,12,9,7,1,36,2,12
2018,12,9,7,1,37,2,12
2018,12,9,7,1,38,2,12
2018,12,9,7,1,40,2,12
2018,12,9,7,1,41,2,12
2018,12,9,7,1,42,2,12
2018,12,9,7,1,43,2,12
2018,12,9,7,1,44,2,12
2018,12,9,7,1,45,2,12
2018,12,9,7,1,46,2,12
2018,12,9,7,1,47,2,12
2018,12,9,7,1,48,2,12
2018,12,9,7,1,49,2,12
2018,12,9,7,1,50,2,12
2018,12,9,7,1,51,2,12
2018,12,9,7,1,52,2,12
2018,12,9,7,1,53,2,12
2018,12,9,7,1,54,2,12
2018,12,9,7,1,55,2,12
2018,12,9,7,1,56,2,12
2018,12,9,7,1,57,2,12
2018,12,9,7,1,58,2,12
2018,12,9,7,1,59,2,12
2018,12,9,7,2,0,2,12
2018,12,9,7,2,1,2,12
2018,12,9,7,2,2,2,12
2018,12,9,7,2,3,2,12
2018,12,9,7,2,4,2,12
2018,12,9,7,2,5,2,12
2018,12,9,7,2,6,2,12
2018,12,9,7,2,7,2,12
2018,12,9,7,2,8,2,12
2018,12,9,7,2,9,2,12
2018,12,9,7,2,10,2,12
2018,12,9,7,2,11,2,12
2018,12,9,7,2,12,2,12
2018,12,9,7,2,13,2,12
2018,12,9,7,2,14,2,12
2018,12,9,7,2,15,0,0
2018,12,9,7,2,16,0,0
2018,12,9,7,2,17,0,0
2018,12,9,7,2,18,0,0
2018,12,9,7,2,19,0,0
2018,12,9,7,2,20,0,0
2018,12,9,7,2,21,0,0
2018,12,9,7,2,22,0,0
2018,12,9,7,2,23,0,0
2018,12,9,7,2,24,0,0
2018,12,9,7,2,25,0,0
2018,12,9,7,2,26,0,0
2018,12,9,7,2,27,0,0
2018,12,9,7,2,28,0,0
2018,12,9,7,2,29,0,0
2018,12,9,7,2,30,0,0
2018,12,9,7,2,31,0,0
2018,12,9,7,2,32,0,0
2018,12,9,7,2,33,0,0
2018,12,9,7,2,34,0,0
2018,12,9,7,2,35,0,0
2018,12,9,7,2,36,0,0
2018,12,9,7,2,37,0,0
2018,12,9,7,2,38,0,0
2018,12,9,7,2,40,0,0
2018,12,9,7,2,41,0,0
2018,12,9,7,2,42,0,0
2018,12,9,7,2,43,0,0
2018,12,9,7,2,44,0,0
2018,12,9,7,2,45,0,0
2018,12,9,7,2,46,0,0
2018,12,9,7,2,47,0,0
2018,12,9,7,2,48,0,0
2018,12,9,7,2,49,0,0
2018,12,9,7,2,50,0,0
2018,12,9,7,2,51,0,0
2018,12,9,7,2,52,0,0
2018,12,9,7,2,53,0,0
2018,12,9,7,2,54,0,0
2018,12,9,7,2,55,0,0
2018,12,9,7,2,56,0,0
2018,12,9,7,2,57,0,0
2018,12,9,7,2,58,0,0
2018,12,9,7,2,59,0,0
2018,12,9,7,6,3,1,12
2018,12,9,7,6,4,1,12
2018,12,9,7,6,5,2,14
2018,12,9,7,6,6,2,19
2018,12,9,7,6,7,2,19
2018,12,9,7,6,8,2,19
2018,12,9,7,6,9,3,19
2018,12,9,7,6,10,3,21
2018,12,9,7,6,11,3,21
2018,12,9,7,6,12,3,21
2018,12,9,7,6,13,4,21
2018,12,9,7,6,13,4,21
2018,12,9,7,6,14,4,21
2018,12,9,7,6,15,4,23
2018,12,9,7,6,16,4,23
2018,12,9,7,6,17,4,23
2018,12,9,7,6,18,4,22
2018,12,9,7,6,19,4,22
2018,12,9,7,6,20,4,22
2018,12,9,7,6,21,4,22
2018,12,9,7,6,22,4,22
2018,12,9,7,6,23,4,23
2018,12,9,7,6,24,4,23
2018,12,9,7,6,25,4,24
2018,12,9,7,6,27,5,24
2018,12,9,7,6,28,5,24
2018,12,9,7,6,29,5,25
2018,12,9,7,6,30,5,25
2018,12,9,7,6,31,5,25
2018,12,9,7,6,32,5,25
2018,12,9,7,6,33,5,25
2018,12,9,7,6,34,5,25
2018,12,9,7,6,35,5,24
2018,12,9,7,6,36,5,24
2018,12,9,7,6,37,6,25
2018,12,9,7,6,38,6,25
2018,12,9,7,6,39,6,26
2018,12,9,7,6,40,7,26
2018,12,9,7,6,41,7,26
2018,12,9,7,6,42,6,26
2018,12,9,7,6,43,5,26
2018,12,9,7,6,44,5,30
2018,12,9,7,6,45,6,31
2018,12,9,7,6,46,6,31
2018,12,9,7,6,47,7,32
2018,12,9,7,6,48,8,32
2018,12,9,7,6,49,8,32
2018,12,9,7,6,50,8,32
2018,12,9,7,6,51,8,32
2018,12,9,7,6,52,8,32
2018,12,9,7,6,53,8,33
2018,12,9,7,6,54,8,33
2018,12,9,7,6,55,8,33
2018,12,9,7,6,56,8,32
2018,12,9,7,6,57,8,32
2018,12,9,7,6,58,8,33
2018,12,9,7,6,59,8,32
2018,12,9,7,7,0,8,31
2018,12,9,7,7,1,8,31
2018,12,9,7,7,2,9,31
2018,12,9,7,7,3,9,31
2018,12,9,7,7,4,9,31
2018,12,9,7,7,5,9,31
2018,12,9,7,7,6,9,32
2018,12,9,7,7,7,9,32
2018,12,9,7,7,8,10,32
2018,12,9,7,7,9,10,32
2018,12,9,7,7,10,10,32
2018,12,9,7,7,11,10,30
2018,12,9,7,7,12,10,32
2018,12,9,7,7,13,10,32
2018,12,9,7,7,14,10,32
2018,12,9,7,7,15,10,32
2018,12,9,7,7,16,10,32
2018,12,9,7,7,17,10,32
2018,12,9,7,7,18,10,32
2018,12,9,7,7,19,10,31
2018,12,9,7,7,20,10,32
2018,12,9,7,7,21,9,31
2018,12,9,7,7,23,9,31
2018,12,9,7,7,24,9,32
2018,12,9,7,7,25,9,31
2018,12,9,7,7,26,9,32
2018,12,9,7,7,27,9,32
2018,12,9,7,7,28,10,32
2018,12,9,7,7,29,10,32
2018,12,9,7,7,30,11,33
2018,12,9,7,7,31,11,29
2018,12,9,7,7,32,10,29
2018,12,9,7,7,33,9,28
2018,12,9,7,7,34,9,27
2018,12,9,7,7,35,9,26
2018,12,9,7,7,36,9,26
2018,12,9,7,7,37,9,26
2018,12,9,7,7,38,9,26
2018,12,9,7,7,39,9,24
2018,12,9,7,7,40,9,24
2018,12,9,7,7,41,9,24
2018,12,9,7,7,42,9,23
2018,12,9,7,7,43,9,23
2018,12,9,7,7,44,9,23
2018,12,9,7,7,45,9,22
2018,12,9,7,7,46,9,22
2018,12,9,7,7,47,9,22
2018,12,9,7,7,48,9,22
2018,12,9,7,7,49,9,22
2018,12,9,7,7,50,8,20
2018,12,9,7,7,51,8,19
2018,12,9,7,7,52,8,20
2018,12,9,7,7,53,8,20
2018,12,9,7,7,54,6,20
2018,12,9,7,7,55,6,20
2018,12,9,7,7,56,6,20
2018,12,9,7,7,57,6,18
2018,12,9,7,7,58,6,16
2018,12,9,7,7,59,5,16
2018,12,9,7,8,0,9,34
2018,12,9,7,8,1,9,53
2018,12,9,7,8,2,9,66
2018,12,9,7,8,3,9,71
2018,12,9,7,8,4,9,74
2018,12,9,7,8,5,8,78
2018,12,9,7,8,6,8,79
2018,12,9,7,8,7,8,84
2018,12,9,7,8,8,8,85
2018,12,9,7,8,9,8,89
2018,12,9,7,8,10,8,95
2018,12,9,7,8,11,10,102
2018,12,9,7,8,12,9,103
2018,12,9,7,8,13,10,103
2018,12,9,7,8,14,10,104
2018,12,9,7,8,15,10,104
2018,12,9,7,8,16,11,108
2018,12,9,7,8,17,12,110
2018,12,9,7,8,18,14,111
2018,12,9,7,8,19,14,111
2018,12,9,7,8,20,15,113
2018,12,9,7,8,21,15,114
2018,12,9,7,8,23,15,113
2018,12,9,7,8,24,15,110
2018,12,9,7,8,25,15,110
2018,12,9,7,8,26,15,110
2018,12,9,7,8,27,15,110
2018,12,9,7,8,28,15,108
2018,12,9,7,8,29,15,108
2018,12,9,7,8,30,15,110
2018,12,9,7,8,31,15,112
2018,12,9,7,8,32,15,112
2018,12,9,7,8,33,15,112
2018,12,9,7,8,34,14,111
2018,12,9,7,8,35,14,110
2018,12,9,7,8,36,14,110
2018,12,9,7,8,37,15,110
2018,12,9,7,8,38,15,111
2018,12,9,7,8,39,14,109
2018,12,9,7,8,40,14,108
2018,12,9,7,8,41,14,109
2018,12,9,7,8,42,14,111
2018,12,9,7,8,43,16,110
2018,12,9,7,8,44,18,108
2018,12,9,7,8,45,18,110
2018,12,9,7,8,46,18,111
2018,12,9,7,8,47,18,111
2018,12,9,7,8,48,16,110
2018,12,9,7,8,49,17,110
2018,12,9,7,8,50,17,110
2018,12,9,7,8,51,17,111
2018,12,9,7,8,52,17,112
2018,12,9,7,8,53,17,112
2018,12,9,7,8,54,16,113
2018,12,9,7,8,55,16,114
2018,12,9,7,8,56,16,114
2018,12,9,7,8,57,18,114
2018,12,9,7,8,58,17,115
2018,12,9,7,8,59,19,115
2018,12,9,7,9,0,18,115
2018,12,9,7,9,1,19,119
2018,12,9,7,9,2,19,119
2018,12,9,7,9,3,19,123
2018,12,9,7,9,4,20,122
2018,12,9,7,9,5,21,121
2018,12,9,7,9,6,21,119
2018,12,9,7,9,7,22,119
2018,12,9,7,9,8,21,119
2018,12,9,7,9,9,21,119
2018,12,9,7,9,10,21,118
2018,12,9,7,9,11,20,116
2018,12,9,7,9,12,19,114
2018,12,9,7,9,13,19,113
2018,12,9,7,9,14,19,114
2018,12,9,7,9,15,19,112
2018,12,9,7,9,16,19,111
2018,12,9,7,9,17,20,110
2018,12,9,7,9,18,20,111
2018,12,9,7,9,19,22,113
2018,12,9,7,9,21,22,110
2018,12,9,7,9,22,22,109
2018,12,9,7,9,23,22,108
2018,12,9,7,9,24,22,107
2018,12,9,7,9,25,22,107
2018,12,9,7,9,26,24,107
2018,12,9,7,9,27,25,105
2018,12,9,7,9,28,25,105
2018,12,9,7,9,29,26,102
2018,12,9,7,9,30,26,101
2018,12,9,7,9,31,27,99
2018,12,9,7,9,32,26,96
2018,12,9,7,9,33,26,96
2018,12,9,7,9,34,25,95
2018,12,9,7,9,35,25,94
2018,12,9,7,9,36,26,92
2018,12,9,7,9,37,26,91
2018,12,9,7,9,38,27,88
2018,12,9,7,9,39,27,86
2018,12,9,7,9,40,27,86
2018,12,9,7,9,41,26,85
2018,12,9,7,9,42,28,82
2018,12,9,7,9,43,28,80
2018,12,9,7,9,44,28,79
2018,12,9,7,9,45,27,79
2018,12,9,7,9,46,27,79
2018,12,9,7,9,47,27,79
2018,12,9,7,9,48,28,78
2018,12,9,7,9,49,28,76
2018,12,9,7,9,50,29,75
2018,12,9,7,9,51,30,76
2018,12,9,7,9,52,30,73
2018,12,9,7,9,53,30,71
2018,12,9,7,9,54,29,70
2018,12,9,7,9,55,29,69
2018,12,9,7,9,56,30,69
2018,12,9,7,9,57,30,69
2018,12,9,7,9,58,32,67
2018,12,9,7,9,59,30,67
2018,12,9,7,10,0,30,67
2018,12,9,7,10,1,29,64
2018,12,9,7,10,2,29,63
2018,12,9,7,10,3,29,62
2018,12,9,7,10,4,29,60
2018,12,9,7,10,5,29,60
2018,12,9,7,10,6,28,58
2018,12,9,7,10,7,27,56
2018,12,9,7,10,8,27,57
2018,12,9,7,10,9,26,57
2018,12,9,7,10,10,25,55
2018,12,9,7,10,11,26,53
2018,12,9,7,10,12,25,52
2018,12,9,7,10,13,28,49
2018,12,9,7,10,14,30,44
2018,12,9,7,10,15,30,40
2018,12,9,7,10,16,30,39
2018,12,9,7,10,17,29,39
2018,12,9,7,10,19,30,38
2018,12,9,7,10,20,30,35
2018,12,9,7,10,21,30,34
2018,12,9,7,10,22,31,32
2018,12,9,7,10,23,32,32
2018,12,9,7,10,24,32,32
2018,12,9,7,10,25,34,30
2018,12,9,7,10,26,36,28
2018,12,9,7,10,27,39,28
2018,12,9,7,10,28,40,29
2018,12,9,7,10,29,42,29
2018,12,9,7,10,30,42,27
2018,12,9,7,10,31,42,28
2018,12,9,7,10,32,42,27
2018,12,9,7,10,33,40,27
2018,12,9,7,10,34,41,25
2018,12,9,7,10,35,40,25
2018,12,9,7,10,36,40,23
2018,12,9,7,10,37,40,24
2018,12,9,7,10,38,41,24
2018,12,9,7,10,39,42,24
2018,12,9,7,10,40,42,22
2018,12,9,7,10,41,41,24
2018,12,9,7,10,42,41,23
2018,12,9,7,10,43,41,23
2018,12,9,7,10,44,41,22
2018,12,9,7,10,45,43,22
2018,12,9,7,10,46,42,22
2018,12,9,7,10,47,43,22
2018,12,9,7,10,48,44,22
2018,12,9,7,10,49,45,22
2018,12,9,7,10,50,45,22
2018,12,9,7,10,51,46,22
2018,12,9,7,10,52,45,22
2018,12,9,7,10,53,45,22
2018,12,9,7,10,54,45,23
2018,12,9,7,10,55,46,23
2018,12,9,7,10,56,47,23
2018,12,9,7,10,57,46,24
2018,12,9,7,10,58,46,24
2018,12,9,7,10,59,47,24
2018,12,9,7,11,0,46,24
2018,12,9,7,11,1,46,24
2018,12,9,7,11,2,46,25
2018,12,9,7,11,3,46,25
2018,12,9,7,11,4,46,26
2018,12,9,7,11,5,46,27
2018,12,9,7,11,6,47,29
2018,12,9,7,11,7,46,30
2018,12,9,7,11,8,45,32
2018,12,9,7,11,9,45,32
2018,12,9,7,11,10,45,33
2018,12,9,7,11,11,46,33
2018,12,9,7,11,12,46,33
2018,12,9,7,11,13,46,33
2018,12,9,7,11,14,47,33
2018,12,9,7,11,15,45,34
2018,12,9,7,11,17,47,34
2018,12,9,7,11,18,47,34
2018,12,9,7,11,19,47,34
2018,12,9,7,11,20,48,34
2018,12,9,7,11,21,49,33
2018,12,9,7,11,22,49,33
2018,12,9,7,11,23,50,33
2018,12,9,7,11,24,49,35
2018,12,9,7,11,25,49,37
2018,12,9,7,11,26,49,37
2018,12,9,7,11,27,49,37
2018,12,9,7,11,28,49,37
2018,12,9,7,11,29,48,37
2018,12,9,7,11,30,48,37
2018,12,9,7,11,31,45,36
2018,12,9,7,11,32,43,37
2018,12,9,7,11,33,43,39
2018,12,9,7,11,34,43,39
2018,12,9,7,11,35,43,39
2018,12,9,7,11,36,42,39
2018,12,9,7,11,37,40,38
2018,12,9,7,11,38,39,38
2018,12,9,7,11,39,39,38
2018,12,9,7,11,40,37,38
2018,12,9,7,11,41,35,37
2018,12,9,7,11,42,35,37
2018,12,9,7,11,43,35,37
2018,12,9,7,11,44,36,37
2018,12,9,7,11,45,36,38
2018,12,9,7,11,46,36,37
2018,12,9,7,11,47,36,37
2018,12,9,7,11,48,36,37
2018,12,9,7,11,49,35,37
2018,12,9,7,11,50,35,35
2018,12,9,7,11,51,35,35
2018,12,9,7,11,52,33,35
2018,12,9,7,11,53,33,35
2018,12,9,7,11,54,32,33
2018,12,9,7,11,55,32,33
2018,12,9,7,11,56,32,34
2018,12,9,7,11,57,32,34
2018,12,9,7,11,58,32,33
2018,12,9,7,11,59,32,33
2018,12,9,7,12,0,32,33
2018,12,9,7,12,1,31,32
2018,12,9,7,12,2,30,32
2018,12,9,7,12,3,28,32
2018,12,9,7,12,4,26,33
2018,12,9,7,12,5,25,31
2018,12,9,7,12,6,24,33
2018,12,9,7,12,7,24,33
2018,12,9,7,12,8,24,34
2018,12,9,7,12,9,24,34
2018,12,9,7,12,10,24,32
2018,12,9,7,12,11,23,32
2018,12,9,7,12,12,21,32
2018,12,9,7,12,13,21,34
2018,12,9,7,12,14,22,34
2018,12,9,7,12,16,19,34
2018,12,9,7,12,17,19,33
2018,12,9,7,12,18,18,33
2018,12,9,7,12,19,17,34
2018,12,9,7,12,20,17,34
2018,12,9,7,12,21,17,34
2018,12,9,7,12,22,17,35
2018,12,9,7,12,23,16,35
2018,12,9,7,12,24,16,35
2018,12,9,7,12,25,16,34
2018,12,9,7,12,26,16,35
2018,12,9,7,12,27,15,35
2018,12,9,7,12,28,15,35
2018,12,9,7,12,29,15,34
2018,12,9,7,12,30,15,34
2018,12,9,7,12,31,16,35
2018,12,9,7,12,32,16,35
2018,12,9,7,12,33,17,35
2018,12,9,7,12,34,19,35
2018,12,9,7,12,35,18,35
2018,12,9,7,12,36,18,35
2018,12,9,7,12,37,18,35
2018,12,9,7,12,38,18,35
2018,12,9,7,12,39,18,34
2018,12,9,7,12,40,18,34
2018,12,9,7,12,41,18,33
2018,12,9,7,12,42,19,33
2018,12,9,7,12,43,21,34
2018,12,9,7,12,44,21,35
2018,12,9,7,12,45,23,33
2018,12,9,7,12,46,22,33
2018,12,9,7,12,47,22,32
2018,12,9,7,12,48,22,31
2018,12,9,7,12,49,23,29
2018,12,9,7,12,50,23,29
2018,12,9,7,12,51,23,29
2018,12,9,7,12,52,25,30
2018,12,9,7,12,53,25,31
2018,12,9,7,12,54,25,33
2018,12,9,7,12,55,25,34
2018,12,9,7,12,56,25,34
2018,12,9,7,12,57,28,34
2018,12,9,7,12,58,28,33
2018,12,9,7,12,59,28,33
2018,12,9,7,13,0,29,33
2018,12,9,7,13,1,29,34
2018,12,9,7,13,2,28,34
2018,12,9,7,13,3,29,34
2018,12,9,7,13,4,29,34
2018,12,9,7,13,5,29,34
2018,12,9,7,13,6,30,36
2018,12,9,7,13,7,30,36
2018,12,9,7,13,8,29,37
2018,12,9,7,13,9,29,37
2018,12,9,7,13,10,32,37
2018,12,9,7,13,11,32,37
2018,12,9,7,13,12,33,37
2018,12,9,7,13,14,32,35
2018,12,9,7,13,15,36,34
2018,12,9,7,13,16,37,34
2018,12,9,7,13,17,37,34
2018,12,9,7,13,18,35,34
2018,12,9,7,13,19,36,34
2018,12,9,7,13,20,38,34
2018,12,9,7,13,21,38,33
2018,12,9,7,13,22,38,34
2018,12,9,7,13,23,36,34
2018,12,9,7,13,24,36,34
2018,12,9,7,13,25,37,32
2018,12,9,7,13,26,37,31
2018,12,9,7,13,27,38,31
2018,12,9,7,13,28,36,33
2018,12,9,7,13,29,36,33
2018,12,9,7,13,30,34,34
2018,12,9,7,13,31,34,34
2018,12,9,7,13,32,34,34
2018,12,9,7,13,33,35,35
2018,12,9,7,13,34,35,35
2018,12,9,7,13,35,36,36
2018,12,9,7,13,36,38,43
2018,12,9,7,13,37,38,42
2018,12,9,7,13,38,37,42
2018,12,9,7,13,39,37,42
2018,12,9,7,13,40,36,42
2018,12,9,7,13,41,36,42
2018,12,9,7,13,42,38,42
2018,12,9,7,13,43,37,42
2018,12,9,7,13,44,36,42
2018,12,9,7,13,45,37,42
2018,12,9,7,13,46,37,44
2018,12,9,7,13,47,35,43
2018,12,9,7,13,48,34,44
2018,12,9,7,13,49,33,44
2018,12,9,7,13,50,33,43
2018,12,9,7,13,51,33,44
2018,12,9,7,13,52,32,45
2018,12,9,7,13,53,34,45
2018,12,9,7,13,54,34,44
2018,12,9,7,13,55,34,46
2018,12,9,7,13,56,34,46
2018,12,9,7,13,57,33,46
2018,12,9,7,13,58,32,43
2018,12,9,7,13,59,31,43
2018,12,9,7,14,0,28,44
2018,12,9,7,14,1,27,45
2018,12,9,7,14,2,27,44
2018,12,9,7,14,3,26,43
2018,12,9,7,14,4,27,43
2018,12,9,7,14,5,28,44
2018,12,9,7,14,6,28,44
2018,12,9,7,14,7,28,43
2018,12,9,7,14,8,29,44
2018,12,9,7,14,9,29,43
2018,12,9,7,14,10,29,41
2018,12,9,7,14,12,29,41
2018,12,9,7,14,13,27,41
2018,12,9,7,14,14,27,41
2018,12,9,7,14,15,27,41
2018,12,9,7,14,16,27,40
2018,12,9,7,14,17,27,39
2018,12,9,7,14,18,27,39
2018,12,9,7,14,19,27,39
2018,12,9,7,14,20,27,39
2018,12,9,7,14,21,26,38
2018,12,9,7,14,22,26,39
2018,12,9,7,14,23,24,41
2018,12,9,7,14,24,24,41
2018,12,9,7,14,25,24,40
2018,12,9,7,14,26,25,39
2018,12,9,7,14,27,24,39
2018,12,9,7,14,28,24,37
2018,12,9,7,14,29,25,36
2018,12,9,7,14,30,27,36
2018,12,9,7,14,31,25,36
2018,12,9,7,14,32,27,40
2018,12,9,7,14,33,27,40
2018,12,9,7,14,34,28,41
2018,12,9,7,14,35,28,40
2018,12,9,7,14,36,29,39
2018,12,9,7,14,37,28,40
2018,12,9,7,14,38,28,41
2018,12,9,7,14,39,28,42
2018,12,9,7,14,40,30,41
2018,12,9,7,14,41,31,43
2018,12,9,7,14,42,31,45
2018,12,9,7,14,43,32,45
2018,12,9,7,14,44,32,47
2018,12,9,7,14,45,32,46
2018,12,9,7,14,46,31,46
2018,12,9,7,14,47,32,46
2018,12,9,7,14,48,35,45
2018,12,9,7,14,49,33,45
2018,12,9,7,14,50,34,45
2018,12,9,7,14,51,34,45
2018,12,9,7,14,52,33,45
2018,12,9,7,14,53,33,44
2018,12,9,7,14,54,34,45
2018,12,9,7,14,55,33,45
2018,12,9,7,14,56,33,45
2018,12,9,7,14,57,33,45
2018,12,9,7,14,58,35,45
2018,12,9,7,14,59,32,44
2018,12,9,7,15,0,32,44
2018,12,9,7,15,1,32,48
2018,12,9,7,15,2,34,48
2018,12,9,7,15,3,34,45
2018,12,9,7,15,4,35,44
2018,12,9,7,15,5,36,44
2018,12,9,7,15,6,37,43
2018,12,9,7,15,7,39,43
2018,12,9,7,15,8,39,45
2018,12,9,7,15,9,42,45
2018,12,9,7,15,10,42,44
2018,12,9,7,15,11,43,44
2018,12,9,7,15,13,44,45
2018,12,9,7,15,14,44,47
2018,12,9,7,15,15,44,47
2018,12,9,7,15,16,44,47
2018,12,9,7,15,17,44,47
2018,12,9,7,15,18,45,47
2018,12,9,7,15,19,44,47
2018,12,9,7,15,20,45,47
2018,12,9,7,15,21,49,47
2018,12,9,7,15,22,49,47
2018,12,9,7,15,23,48,47
2018,12,9,7,15,24,50,47
2018,12,9,7,15,25,51,47
2018,12,9,7,15,26,51,47
2018,12,9,7,15,27,51,47
2018,12,9,7,15,28,51,48
2018,12,9,7,15,29,51,45
2018,12,9,7,15,30,52,43
2018,12,9,7,15,31,52,43
2018,12,9,7,15,32,51,42
2018,12,9,7,15,33,51,41
2018,12,9,7,15,34,52,41
2018,12,9,7,15,35,54,41
2018,12,9,7,15,36,53,41
2018,12,9,7,15,37,55,41
2018,12,9,7,15,38,56,41
2018,12,9,7,15,39,57,42
2018,12,9,7,15,40,58,42
2018,12,9,7,15,41,59,43
2018,12,9,7,15,42,58,44
2018,12,9,7,15,43,56,44
2018,12,9,7,15,44,55,44
2018,12,9,7,15,45,55,45
2018,12,9,7,15,46,55,44
2018,12,9,7,15,47,53,44
2018,12,9,7,15,48,52,44
2018,12,9,7,15,49,51,46
2018,12,9,7,15,50,51,45
2018,12,9,7,15,51,51,44
2018,12,9,7,15,52,51,43
2018,12,9,7,15,53,52,45
2018,12,9,7,15,54,51,46
2018,12,9,7,15,55,51,46
2018,12,9,7,15,56,52,47
2018,12,9,7,15,57,53,48
2018,12,9,7,15,58,51,48
2018,12,9,7,15,59,49,49
2018,12,9,7,16,0,50,50
2018,12,9,7,16,1,50,50
2018,12,9,7,16,2,52,52
2018,12,9,7,16,3,50,54
2018,12,9,7,16,4,48,54
2018,12,9,7,16,5,45,54
2018,12,9,7,16,6,47,57
2018,12,9,7,16,7,43,57
2018,12,9,7,16,8,41,60
2018,12,9,7,16,9,42,63
2018,12,9,7,16,11,42,62
2018,12,9,7,16,12,44,62
2018,12,9,7,16,13,44,63
2018,12,9,7,16,14,45,63
2018,12,9,7,16,15,45,63
2018,12,9,7,16,16,45,62
2018,12,9,7,16,17,46,62
2018,12,9,7,16,18,40,61
2018,12,9,7,16,19,37,63
2018,12,9,7,16,20,41,64
2018,12,9,7,16,21,41,65
2018,12,9,7,16,22,42,64
2018,12,9,7,16,23,41,65
2018,12,9,7,16,24,41,64
2018,12,9,7,16,25,43,66
2018,12,9,7,16,26,44,65
2018,12,9,7,16,27,47,66
2018,12,9,7,16,28,49,65
2018,12,9,7,16,29,48,66
2018,12,9,7,16,30,48,65
2018,12,9,7,16,31,47,65
2018,12,9,7,16,32,48,65
2018,12,9,7,16,33,45,65
2018,12,9,7,16,34,46,65
2018,12,9,7,16,35,49,65
2018,12,9,7,16,36,49,64
2018,12,9,7,16,37,50,63
2018,12,9,7,16,38,49,62
2018,12,9,7,16,39,48,63
2018,12,9,7,16,40,48,62
2018,12,9,7,16,41,49,61
2018,12,9,7,16,42,49,61
2018,12,9,7,16,43,43,61
2018,12,9,7,16,44,43,59
2018,12,9,7,16,45,44,56
2018,12,9,7,16,46,44,56
2018,12,9,7,16,47,47,56
2018,12,9,7,16,48,45,56
2018,12,9,7,16,49,45,56
2018,12,9,7,16,50,48,55
2018,12,9,7,16,51,47,55
2018,12,9,7,16,52,47,56
2018,12,9,7,16,53,48,56
2018,12,9,7,16,54,50,56
2018,12,9,7,16,55,50,57
2018,12,9,7,16,56,49,57
2018,12,9,7,16,57,51,58
2018,12,9,7,16,58,52,58
2018,12,9,7,16,59,53,58
2018,12,9,7,17,0,52,59
2018,12,9,7,17,1,51,57
2018,12,9,7,17,2,51,57
