year,month,date,weekday,hour,minute,gym,swim
2018,12,10,1,8,52,38,118
2018,12,10,1,8,53,37,117
2018,12,10,1,8,54,35,117
2018,12,10,1,8,55,34,117
2018,12,10,1,8,56,33,118
2018,12,10,1,8,57,33,117
2018,12,10,1,8,58,33,117
2018,12,10,1,8,59,32,116
2018,12,10,1,9,0,32,114
2018,12,10,1,9,1,34,114
2018,12,10,1,9,2,33,115
2018,12,10,1,9,3,33,115
2018,12,10,1,9,4,35,113
2018,12,10,1,9,5,35,113
2018,12,10,1,9,6,33,113
2018,12,10,1,9,7,32,113
2018,12,10,1,9,8,33,112
2018,12,10,1,9,9,34,112
2018,12,10,1,9,10,34,112
2018,12,10,1,9,11,34,112
2018,12,10,1,9,12,35,112
2018,12,10,1,9,13,34,113
2018,12,10,1,9,14,34,111
2018,12,10,1,9,15,36,110
2018,12,10,1,9,16,37,111
2018,12,10,1,9,17,37,109
2018,12,10,1,9,18,36,106
2018,12,10,1,9,19,37,102
2018,12,10,1,9,20,36,101
2018,12,10,1,9,21,35,100
2018,12,10,1,9,22,36,99
2018,12,10,1,9,23,36,96
2018,12,10,1,9,24,38,95
2018,12,10,1,9,25,38,95
2018,12,10,1,9,26,39,90
2018,12,10,1,9,27,38,89
2018,12,10,1,9,28,37,87
2018,12,10,1,9,29,40,86
2018,12,10,1,9,31,42,85
2018,12,10,1,9,32,41,81
2018,12,10,1,9,33,41,81
2018,12,10,1,9,34,42,81
2018,12,10,1,9,35,42,81
2018,12,10,1,9,36,42,81
2018,12,10,1,9,37,41,80
2018,12,10,1,9,38,39,80
2018,12,10,1,9,39,41,79
2018,12,10,1,9,40,40,78
2018,12,10,1,9,41,39,79
2018,12,10,1,9,42,39,75
2018,12,10,1,9,43,38,75
2018,12,10,1,9,44,38,74
2018,12,10,1,9,45,35,71
2018,12,10,1,9,46,34,69
2018,12,10,1,9,47,34,69
2018,12,10,1,9,48,33,67
2018,12,10,1,9,49,35,66
2018,12,10,1,9,50,35,66
2018,12,10,1,9,51,35,66
2018,12,10,1,9,52,34,65
2018,12,10,1,9,53,32,61
2018,12,10,1,9,54,31,59
2018,12,10,1,9,55,30,57
2018,12,10,1,9,56,28,56
2018,12,10,1,9,57,28,55
2018,12,10,1,9,58,28,54
2018,12,10,1,9,59,29,51
2018,12,10,1,10,0,27,48
2018,12,10,1,10,1,26,47
2018,12,10,1,10,2,25,45
2018,12,10,1,10,3,23,40
2018,12,10,1,10,4,25,38
2018,12,10,1,10,5,24,35
2018,12,10,1,10,6,21,32
2018,12,10,1,10,7,21,31
2018,12,10,1,10,8,19,28
2018,12,10,1,10,9,17,27
2018,12,10,1,10,10,17,25
2018,12,10,1,10,11,17,25
2018,12,10,1,10,12,18,25
2018,12,10,1,10,13,18,25
2018,12,10,1,10,14,18,24
2018,12,10,1,10,15,20,23
2018,12,10,1,10,16,21,21
2018,12,10,1,10,17,21,20
2018,12,10,1,10,18,21,18
2018,12,10,1,10,19,21,16
2018,12,10,1,10,20,21,15
2018,12,10,1,10,21,21,14
2018,12,10,1,10,22,21,13
2018,12,10,1,10,23,19,11
2018,12,10,1,10,24,18,10
2018,12,10,1,10,25,19,8
2018,12,10,1,10,26,17,7
2018,12,10,1,10,27,17,7
2018,12,10,1,10,28,16,4
2018,12,10,1,10,29,16,4
2018,12,10,1,10,30,17,7
2018,12,10,1,10,31,17,7
2018,12,10,1,10,32,17,11
2018,12,10,1,10,33,18,14
2018,12,10,1,10,34,18,14
2018,12,10,1,10,35,18,15
2018,12,10,1,10,36,18,15
2018,12,10,1,10,37,19,17
2018,12,10,1,10,38,21,17
2018,12,10,1,10,39,21,17
2018,12,10,1,10,40,21,18
2018,12,10,1,10,41,21,17
2018,12,10,1,10,42,20,17
2018,12,10,1,10,43,20,17
2018,12,10,1,10,44,20,17
2018,12,10,1,10,45,20,17
2018,12,10,1,10,46,20,17
2018,12,10,1,10,47,21,17
2018,12,10,1,10,48,22,17
2018,12,10,1,10,50,22,17
2018,12,10,1,10,51,21,18
2018,12,10,1,10,52,21,19
2018,12,10,1,10,53,19,19
2018,12,10,1,10,54,19,19
2018,12,10,1,10,55,21,19
2018,12,10,1,10,56,21,19
2018,12,10,1,10,57,20,19
2018,12,10,1,10,58,20,19
2018,12,10,1,10,59,20,20
2018,12,10,1,11,0,20,20
2018,12,10,1,11,1,22,20
2018,12,10,1,11,2,22,21
2018,12,10,1,11,3,22,21
2018,12,10,1,11,4,24,21
2018,12,10,1,11,5,24,22
2018,12,10,1,11,6,25,22
2018,12,10,1,11,7,25,22
2018,12,10,1,11,8,26,23
2018,12,10,1,11,9,25,23
2018,12,10,1,11,10,23,23
2018,12,10,1,11,11,23,23
2018,12,10,1,11,12,24,22
2018,12,10,1,11,13,24,22
2018,12,10,1,11,14,24,23
2018,12,10,1,11,15,24,23
2018,12,10,1,11,16,24,23
2018,12,10,1,11,17,23,23
2018,12,10,1,11,18,23,24
2018,12,10,1,11,19,23,24
2018,12,10,1,11,20,23,25
2018,12,10,1,11,21,23,25
2018,12,10,1,11,22,23,26
2018,12,10,1,11,23,23,26
2018,12,10,1,11,24,23,26
2018,12,10,1,11,25,24,26
2018,12,10,1,11,26,23,26
2018,12,10,1,11,27,25,27
2018,12,10,1,11,28,25,27
2018,12,10,1,11,29,26,29
2018,12,10,1,11,30,26,29
2018,12,10,1,11,31,24,29
2018,12,10,1,11,32,24,29
2018,12,10,1,11,33,24,29
2018,12,10,1,11,34,24,29
2018,12,10,1,11,35,25,29
2018,12,10,1,11,36,25,31
2018,12,10,1,11,37,25,31
2018,12,10,1,11,38,25,31
2018,12,10,1,11,39,24,31
2018,12,10,1,11,40,24,31
2018,12,10,1,11,41,24,31
2018,12,10,1,11,42,24,31
2018,12,10,1,11,43,23,31
2018,12,10,1,11,44,24,31
2018,12,10,1,11,45,25,31
2018,12,10,1,11,46,25,30
2018,12,10,1,11,47,25,29
2018,12,10,1,11,48,25,30
2018,12,10,1,11,49,26,30
2018,12,10,1,11,50,26,30
2018,12,10,1,11,51,27,30
2018,12,10,1,11,52,27,31
2018,12,10,1,11,53,27,30
2018,12,10,1,11,54,25,30
2018,12,10,1,11,55,26,30
2018,12,10,1,11,56,26,27
2018,12,10,1,11,57,26,27
2018,12,10,1,11,58,25,27
2018,12,10,1,11,59,25,26
2018,12,10,1,12,0,24,26
2018,12,10,1,12,1,24,25
2018,12,10,1,12,2,26,26
2018,12,10,1,12,3,27,29
2018,12,10,1,12,4,26,29
2018,12,10,1,12,5,25,28
2018,12,10,1,12,6,25,28
2018,12,10,1,12,7,26,28
2018,12,10,1,12,8,26,28
2018,12,10,1,12,10,27,29
2018,12,10,1,12,11,27,29
2018,12,10,1,12,12,26,30
2018,12,10,1,12,13,25,30
2018,12,10,1,12,14,25,29
2018,12,10,1,12,15,27,29
2018,12,10,1,12,16,26,29
2018,12,10,1,12,17,27,29
2018,12,10,1,12,18,28,29
2018,12,10,1,12,19,28,28
2018,12,10,1,12,20,29,28
2018,12,10,1,12,21,32,28
2018,12,10,1,12,22,33,28
2018,12,10,1,12,23,36,29
2018,12,10,1,12,24,38,28
2018,12,10,1,12,25,38,27
2018,12,10,1,12,26,38,27
2018,12,10,1,12,27,38,25
2018,12,10,1,12,28,39,25
2018,12,10,1,12,29,39,26
2018,12,10,1,12,30,39,26
2018,12,10,1,12,31,39,26
2018,12,10,1,12,32,37,25
2018,12,10,1,12,33,37,25
2018,12,10,1,12,34,37,25
2018,12,10,1,12,35,38,26
2018,12,10,1,12,36,39,25
2018,12,10,1,12,37,39,25
2018,12,10,1,12,38,38,25
2018,12,10,1,12,39,40,25
2018,12,10,1,12,40,41,25
2018,12,10,1,12,41,41,25
2018,12,10,1,12,42,41,25
2018,12,10,1,12,43,41,24
2018,12,10,1,12,44,41,22
2018,12,10,1,12,45,41,22
2018,12,10,1,12,46,42,22
2018,12,10,1,12,47,40,22
2018,12,10,1,12,48,41,22
2018,12,10,1,12,49,41,20
2018,12,10,1,12,50,41,20
2018,12,10,1,12,51,41,19
2018,12,10,1,12,52,42,19
2018,12,10,1,12,53,41,19
2018,12,10,1,12,54,41,18
2018,12,10,1,12,55,43,18
2018,12,10,1,12,56,44,18
2018,12,10,1,12,57,45,19
2018,12,10,1,12,58,44,19
2018,12,10,1,12,59,38,18
2018,12,10,1,13,0,38,18
2018,12,10,1,13,1,37,18
2018,12,10,1,13,2,36,18
2018,12,10,1,13,3,37,18
2018,12,10,1,13,4,37,18
2018,12,10,1,13,5,36,18
2018,12,10,1,13,6,35,20
2018,12,10,1,13,7,34,20
2018,12,10,1,13,8,34,20
2018,12,10,1,13,9,34,19
2018,12,10,1,13,10,34,18
2018,12,10,1,13,11,35,17
2018,12,10,1,13,12,34,17
2018,12,10,1,13,13,35,19
2018,12,10,1,13,14,34,19
2018,12,10,1,13,15,35,19
2018,12,10,1,13,16,35,18
2018,12,10,1,13,17,35,18
2018,12,10,1,13,18,35,17
2018,12,10,1,13,19,32,16
2018,12,10,1,13,20,31,16
2018,12,10,1,13,21,31,16
2018,12,10,1,13,22,31,90
2018,12,10,1,13,23,29,90
2018,12,10,1,13,24,28,90
2018,12,10,1,13,25,29,90
2018,12,10,1,13,26,27,90
2018,12,10,1,13,27,26,90
2018,12,10,1,13,29,24,89
2018,12,10,1,13,30,22,88
2018,12,10,1,13,31,22,88
2018,12,10,1,13,32,22,88
2018,12,10,1,13,33,22,87
2018,12,10,1,13,34,21,87
2018,12,10,1,13,35,21,86
2018,12,10,1,13,36,21,86
2018,12,10,1,13,37,21,87
2018,12,10,1,13,38,21,87
2018,12,10,1,13,39,22,87
2018,12,10,1,13,40,22,87
2018,12,10,1,13,41,22,87
2018,12,10,1,13,42,22,87
2018,12,10,1,13,43,21,87
2018,12,10,1,13,44,20,87
2018,12,10,1,13,45,21,87
2018,12,10,1,13,46,21,88
2018,12,10,1,13,47,21,88
2018,12,10,1,13,48,21,88
2018,12,10,1,13,49,21,88
2018,12,10,1,13,50,21,87
2018,12,10,1,13,51,21,87
2018,12,10,1,13,52,20,87
2018,12,10,1,13,53,18,87
2018,12,10,1,13,54,17,87
2018,12,10,1,13,55,17,87
2018,12,10,1,13,56,17,87
2018,12,10,1,13,57,17,87
2018,12,10,1,13,58,17,87
2018,12,10,1,13,59,17,87
2018,12,10,1,14,0,17,100
2018,12,10,1,14,1,19,115
2018,12,10,1,14,2,19,121
2018,12,10,1,14,3,22,127
2018,12,10,1,14,4,23,130
2018,12,10,1,14,5,26,133
2018,12,10,1,14,6,29,136
2018,12,10,1,14,7,28,138
2018,12,10,1,14,8,29,142
2018,12,10,1,14,9,30,143
2018,12,10,1,14,10,32,146
2018,12,10,1,14,11,32,147
2018,12,10,1,14,12,33,153
2018,12,10,1,14,13,34,156
2018,12,10,1,14,14,33,156
2018,12,10,1,14,15,33,157
2018,12,10,1,14,16,34,158
2018,12,10,1,14,17,36,162
2018,12,10,1,14,18,37,162
2018,12,10,1,14,19,37,161
2018,12,10,1,14,20,36,163
2018,12,10,1,14,21,36,163
2018,12,10,1,14,22,37,163
2018,12,10,1,14,23,39,165
2018,12,10,1,14,24,39,165
2018,12,10,1,14,25,39,165
2018,12,10,1,14,26,39,165
2018,12,10,1,14,27,40,154
2018,12,10,1,14,28,39,149
2018,12,10,1,14,29,39,150
2018,12,10,1,14,30,40,148
2018,12,10,1,14,31,40,148
2018,12,10,1,14,32,39,147
2018,12,10,1,14,33,38,137
2018,12,10,1,14,34,37,131
2018,12,10,1,14,35,38,122
2018,12,10,1,14,36,38,117
2018,12,10,1,14,37,36,112
2018,12,10,1,14,38,36,110
2018,12,10,1,14,39,37,111
2018,12,10,1,14,40,38,110
2018,12,10,1,14,41,37,111
2018,12,10,1,14,42,37,111
2018,12,10,1,14,43,39,110
2018,12,10,1,14,44,41,111
2018,12,10,1,14,45,41,112
2018,12,10,1,14,46,40,110
2018,12,10,1,14,47,44,107
2018,12,10,1,14,49,44,108
2018,12,10,1,14,50,44,109
2018,12,10,1,14,51,44,110
2018,12,10,1,14,52,45,111
2018,12,10,1,14,53,44,112
2018,12,10,1,14,54,42,114
2018,12,10,1,14,55,42,113
2018,12,10,1,14,56,41,116
2018,12,10,1,14,57,44,118
2018,12,10,1,14,58,40,120
2018,12,10,1,14,59,40,121
2018,12,10,1,15,0,40,121
2018,12,10,1,15,1,39,122
2018,12,10,1,15,2,39,124
2018,12,10,1,15,3,41,124
2018,12,10,1,15,4,40,123
2018,12,10,1,15,5,40,124
2018,12,10,1,15,6,39,124
2018,12,10,1,15,7,39,125
2018,12,10,1,15,8,42,125
2018,12,10,1,15,9,44,125
2018,12,10,1,15,10,45,124
2018,12,10,1,15,11,44,124
2018,12,10,1,15,12,44,124
2018,12,10,1,15,13,44,123
2018,12,10,1,15,14,44,122
2018,12,10,1,15,15,42,122
2018,12,10,1,15,16,43,120
2018,12,10,1,15,17,42,119
2018,12,10,1,15,18,41,119
2018,12,10,1,15,19,40,116
2018,12,10,1,15,20,40,116
2018,12,10,1,15,21,39,117
2018,12,10,1,15,22,39,114
2018,12,10,1,15,23,39,113
2018,12,10,1,15,24,38,113
2018,12,10,1,15,25,39,113
2018,12,10,1,15,26,40,113
2018,12,10,1,15,27,40,111
2018,12,10,1,15,28,41,112
2018,12,10,1,15,29,41,111
2018,12,10,1,15,30,42,108
2018,12,10,1,15,31,43,106
2018,12,10,1,15,32,43,106
2018,12,10,1,15,33,42,104
2018,12,10,1,15,34,46,101
2018,12,10,1,15,35,48,98
2018,12,10,1,15,36,48,179
2018,12,10,1,15,37,48,177
2018,12,10,1,15,38,50,175
2018,12,10,1,15,39,50,174
2018,12,10,1,15,40,49,174
2018,12,10,1,15,41,49,173
2018,12,10,1,15,42,48,171
2018,12,10,1,15,43,48,169
2018,12,10,1,15,44,49,169
2018,12,10,1,15,45,49,167
2018,12,10,1,15,46,50,166
2018,12,10,1,15,47,51,164
2018,12,10,1,15,48,50,164
2018,12,10,1,15,49,51,164
2018,12,10,1,15,50,51,162
2018,12,10,1,15,51,52,159
2018,12,10,1,15,52,52,155
2018,12,10,1,15,53,55,153
2018,12,10,1,15,54,53,154
2018,12,10,1,15,55,53,153
2018,12,10,1,15,56,53,153
2018,12,10,1,15,57,49,153
2018,12,10,1,15,58,48,151
2018,12,10,1,15,59,48,149
2018,12,10,1,16,0,49,148
2018,12,10,1,16,1,47,147
2018,12,10,1,16,2,47,145
2018,12,10,1,16,3,47,144
2018,12,10,1,16,4,47,143
2018,12,10,1,16,5,47,143
2018,12,10,1,16,7,48,140
2018,12,10,1,16,8,49,138
2018,12,10,1,16,9,46,136
2018,12,10,1,16,10,47,135
2018,12,10,1,16,11,47,135
2018,12,10,1,16,12,47,135
2018,12,10,1,16,13,49,136
2018,12,10,1,16,14,49,133
2018,12,10,1,16,15,48,133
2018,12,10,1,16,16,46,131
2018,12,10,1,16,17,47,129
2018,12,10,1,16,18,47,128
2018,12,10,1,16,19,47,127
2018,12,10,1,16,20,48,123
2018,12,10,1,16,21,48,120
2018,12,10,1,16,22,47,116
2018,12,10,1,16,23,47,115
2018,12,10,1,16,24,45,114
2018,12,10,1,16,25,47,113
2018,12,10,1,16,26,47,96
2018,12,10,1,16,27,50,83
2018,12,10,1,16,28,48,79
2018,12,10,1,16,29,48,77
2018,12,10,1,16,30,48,77
2018,12,10,1,16,31,48,76
2018,12,10,1,16,32,47,73
2018,12,10,1,16,33,48,70
2018,12,10,1,16,34,48,70
2018,12,10,1,16,35,44,59
2018,12,10,1,16,36,45,50
2018,12,10,1,16,37,45,48
2018,12,10,1,16,38,44,45
2018,12,10,1,16,39,43,42
2018,12,10,1,16,40,45,41
2018,12,10,1,16,41,44,42
2018,12,10,1,16,42,43,41
2018,12,10,1,16,43,40,41
2018,12,10,1,16,44,38,41
2018,12,10,1,16,45,39,41
2018,12,10,1,16,46,38,41
2018,12,10,1,16,47,42,41
2018,12,10,1,16,48,42,41
2018,12,10,1,16,49,43,41
2018,12,10,1,16,50,42,41
2018,12,10,1,16,51,43,42
2018,12,10,1,16,52,42,43
2018,12,10,1,16,53,41,43
2018,12,10,1,16,54,41,43
2018,12,10,1,16,55,42,43
2018,12,10,1,16,56,42,43
2018,12,10,1,16,57,42,45
2018,12,10,1,16,58,40,44
2018,12,10,1,16,59,40,43
2018,12,10,1,17,0,41,42
2018,12,10,1,17,1,43,42
2018,12,10,1,17,2,44,43
2018,12,10,1,17,3,44,41
2018,12,10,1,17,4,44,41
2018,12,10,1,17,5,44,40
2018,12,10,1,17,6,44,39
2018,12,10,1,17,7,43,39
2018,12,10,1,17,8,43,39
2018,12,10,1,17,9,43,39
2018,12,10,1,17,10,46,39
2018,12,10,1,17,11,48,40
2018,12,10,1,17,12,47,41
2018,12,10,1,17,13,46,41
2018,12,10,1,17,14,46,41
2018,12,10,1,17,15,47,40
2018,12,10,1,17,16,48,41
2018,12,10,1,17,17,46,39
2018,12,10,1,17,19,48,40
2018,12,10,1,17,20,47,40
2018,12,10,1,17,21,46,39
2018,12,10,1,17,22,46,39
2018,12,10,1,17,23,45,39
2018,12,10,1,17,24,45,38
2018,12,10,1,17,25,44,38
2018,12,10,1,17,26,44,38
2018,12,10,1,17,27,41,38
2018,12,10,1,17,28,42,38
2018,12,10,1,17,29,42,38
2018,12,10,1,17,30,43,39
2018,12,10,1,17,31,42,40
2018,12,10,1,17,32,42,40
2018,12,10,1,17,33,39,39
2018,12,10,1,17,34,40,39
2018,12,10,1,17,35,40,38
2018,12,10,1,17,36,41,38
2018,12,10,1,17,37,41,38
2018,12,10,1,17,38,40,38
2018,12,10,1,17,39,40,40
2018,12,10,1,17,40,41,39
2018,12,10,1,17,41,41,39
2018,12,10,1,17,42,43,39
2018,12,10,1,17,43,42,40
2018,12,10,1,17,44,43,40
2018,12,10,1,17,45,43,39
2018,12,10,1,17,46,43,39
2018,12,10,1,17,47,43,39
2018,12,10,1,17,48,44,38
2018,12,10,1,17,49,44,38
2018,12,10,1,17,50,45,41
2018,12,10,1,17,51,45,41
2018,12,10,1,17,52,45,41
2018,12,10,1,17,53,44,40
2018,12,10,1,17,54,44,42
2018,12,10,1,17,55,41,43
2018,12,10,1,17,56,43,43
2018,12,10,1,17,57,44,43
2018,12,10,1,17,58,44,43
2018,12,10,1,17,59,45,43
2018,12,10,1,18,0,45,43
2018,12,10,1,18,1,46,41
2018,12,10,1,18,2,47,41
2018,12,10,1,18,3,47,42
2018,12,10,1,18,4,48,44
2018,12,10,1,18,5,50,44
2018,12,10,1,18,6,52,43
2018,12,10,1,18,7,53,43
2018,12,10,1,18,8,53,42
2018,12,10,1,18,9,53,42
2018,12,10,1,18,10,53,41
2018,12,10,1,18,11,54,41
2018,12,10,1,18,12,55,42
2018,12,10,1,18,13,56,42
2018,12,10,1,18,14,55,42
2018,12,10,1,18,15,54,42
2018,12,10,1,18,16,55,42
2018,12,10,1,18,17,56,42
2018,12,10,1,18,18,58,42
2018,12,10,1,18,19,58,42
2018,12,10,1,18,21,60,44
2018,12,10,1,18,22,61,42
2018,12,10,1,18,23,62,42
2018,12,10,1,18,24,59,42
2018,12,10,1,18,25,58,42
2018,12,10,1,18,26,57,42
2018,12,10,1,18,27,59,42
2018,12,10,1,18,28,58,41
2018,12,10,1,18,29,58,42
2018,12,10,1,18,30,58,42
2018,12,10,1,18,31,58,45
2018,12,10,1,18,32,63,45
2018,12,10,1,18,33,63,44
2018,12,10,1,18,34,63,44
2018,12,10,1,18,35,64,44
2018,12,10,1,18,36,63,43
2018,12,10,1,18,37,63,43
2018,12,10,1,18,38,62,43
2018,12,10,1,18,39,65,40
2018,12,10,1,18,40,64,40
2018,12,10,1,18,41,65,40
2018,12,10,1,18,42,63,41
2018,12,10,1,18,43,64,41
2018,12,10,1,18,44,64,42
2018,12,10,1,18,45,67,43
2018,12,10,1,18,46,67,45
2018,12,10,1,18,47,67,45
2018,12,10,1,18,48,67,44
2018,12,10,1,18,49,65,44
2018,12,10,1,18,50,65,44
2018,12,10,1,18,51,65,43
2018,12,10,1,18,52,65,43
2018,12,10,1,18,53,65,42
2018,12,10,1,18,54,68,42
2018,12,10,1,18,55,73,42
2018,12,10,1,18,56,73,42
2018,12,10,1,18,57,74,43
2018,12,10,1,18,58,73,43
2018,12,10,1,18,59,70,42
2018,12,10,1,19,0,71,42
2018,12,10,1,19,1,73,40
2018,12,10,1,19,2,68,42
2018,12,10,1,19,3,69,42
2018,12,10,1,19,4,72,41
2018,12,10,1,19,5,71,41
2018,12,10,1,19,6,69,41
2018,12,10,1,19,7,69,41
2018,12,10,1,19,8,68,41
2018,12,10,1,19,9,65,41
2018,12,10,1,19,10,64,41
2018,12,10,1,19,11,65,41
2018,12,10,1,19,12,68,41
2018,12,10,1,19,13,70,42
2018,12,10,1,19,14,70,42
2018,12,10,1,19,15,72,41
2018,12,10,1,19,16,73,41
2018,12,10,1,19,17,75,41
2018,12,10,1,19,18,74,42
2018,12,10,1,19,19,72,42
2018,12,10,1,19,20,72,42
2018,12,10,1,19,21,71,42
2018,12,10,1,19,22,72,42
2018,12,10,1,19,23,72,40
2018,12,10,1,19,24,72,41
2018,12,10,1,19,25,74,40
2018,12,10,1,19,26,77,40
2018,12,10,1,19,27,75,38
2018,12,10,1,19,28,75,37
2018,12,10,1,19,29,75,37
2018,12,10,1,19,30,75,37
2018,12,10,1,19,32,76,37
2018,12,10,1,19,33,74,37
2018,12,10,1,19,34,74,37
2018,12,10,1,19,35,74,37
2018,12,10,1,19,36,73,37
2018,12,10,1,19,37,71,37
2018,12,10,1,19,38,69,37
2018,12,10,1,19,39,68,37
2018,12,10,1,19,40,66,37
2018,12,10,1,19,41,63,37
2018,12,10,1,19,42,61,37
2018,12,10,1,19,43,61,36
2018,12,10,1,19,44,62,36
2018,12,10,1,19,45,61,37
2018,12,10,1,19,46,60,37
2018,12,10,1,19,47,62,37
2018,12,10,1,19,48,61,37
2018,12,10,1,19,49,61,37
2018,12,10,1,19,50,60,37
2018,12,10,1,19,51,61,37
2018,12,10,1,19,52,60,36
2018,12,10,1,19,53,58,37
2018,12,10,1,19,54,57,39
2018,12,10,1,19,55,56,40
2018,12,10,1,19,56,53,40
2018,12,10,1,19,57,53,41
2018,12,10,1,19,58,52,43
2018,12,10,1,19,59,48,42
2018,12,10,1,20,0,48,41
2018,12,10,1,20,1,46,41
2018,12,10,1,20,2,46,41
2018,12,10,1,20,3,46,41
2018,12,10,1,20,4,49,41
2018,12,10,1,20,5,47,40
2018,12,10,1,20,6,47,41
2018,12,10,1,20,7,47,40
2018,12,10,1,20,8,49,39
2018,12,10,1,20,9,48,39
2018,12,10,1,20,10,48,40
2018,12,10,1,20,11,52,40
2018,12,10,1,20,12,54,40
2018,12,10,1,20,13,54,40
2018,12,10,1,20,14,53,40
2018,12,10,1,20,15,54,40
2018,12,10,1,20,16,54,40
2018,12,10,1,20,17,53,40
2018,12,10,1,20,18,54,42
2018,12,10,1,20,19,55,42
2018,12,10,1,20,20,54,40
2018,12,10,1,20,21,55,39
2018,12,10,1,20,22,53,39
2018,12,10,1,20,23,53,39
2018,12,10,1,20,24,53,39
2018,12,10,1,20,25,54,39
2018,12,10,1,20,26,56,38
2018,12,10,1,20,27,53,38
2018,12,10,1,20,28,52,38
2018,12,10,1,20,29,54,38
2018,12,10,1,20,30,55,37
2018,12,10,1,20,31,54,38
2018,12,10,1,20,32,50,39
2018,12,10,1,20,33,56,36
2018,12,10,1,20,34,58,36
2018,12,10,1,20,35,60,36
2018,12,10,1,20,36,61,37
2018,12,10,1,20,37,61,36
2018,12,10,1,20,38,65,35
2018,12,10,1,20,39,66,35
2018,12,10,1,20,40,63,35
2018,12,10,1,20,41,63,35
2018,12,10,1,20,42,68,32
2018,12,10,1,20,43,68,31
2018,12,10,1,20,44,69,31
2018,12,10,1,20,45,70,30
2018,12,10,1,20,46,69,31
2018,12,10,1,20,47,72,29
2018,12,10,1,20,48,72,29
2018,12,10,1,20,49,72,29
2018,12,10,1,20,50,73,29
2018,12,10,1,20,52,69,30
2018,12,10,1,20,53,68,30
2018,12,10,1,20,54,69,30
2018,12,10,1,20,55,71,31
2018,12,10,1,20,56,73,30
2018,12,10,1,20,57,76,29
2018,12,10,1,20,58,78,29
2018,12,10,1,20,59,78,29
2018,12,10,1,21,0,77,29
2018,12,10,1,21,1,78,29
2018,12,10,1,21,2,78,28
2018,12,10,1,21,3,79,29
2018,12,10,1,21,4,86,29
2018,12,10,1,21,5,86,30
2018,12,10,1,21,6,85,29
2018,12,10,1,21,7,86,29
2018,12,10,1,21,8,84,29
2018,12,10,1,21,9,85,28
2018,12,10,1,21,10,86,28
2018,12,10,1,21,11,87,30
2018,12,10,1,21,12,87,31
2018,12,10,1,21,13,86,31
2018,12,10,1,21,14,86,33
2018,12,10,1,21,15,86,33
2018,12,10,1,21,16,84,33
2018,12,10,1,21,17,83,33
2018,12,10,1,21,18,81,32
2018,12,10,1,21,19,79,31
2018,12,10,1,21,20,78,31
2018,12,10,1,21,21,76,31
2018,12,10,1,21,22,75,31
2018,12,10,1,21,23,74,33
2018,12,10,1,21,24,74,33
2018,12,10,1,21,25,73,34
2018,12,10,1,21,26,72,34
2018,12,10,1,21,27,70,34
2018,12,10,1,21,28,69,34
2018,12,10,1,21,29,67,34
2018,12,10,1,21,30,66,32
2018,12,10,1,21,31,66,32
2018,12,10,1,21,32,66,30
2018,12,10,1,21,33,66,29
2018,12,10,1,21,34,66,29
2018,12,10,1,21,35,66,29
2018,12,10,1,21,36,64,29
2018,12,10,1,21,37,62,29
2018,12,10,1,21,38,62,29
2018,12,10,1,21,39,57,28
2018,12,10,1,21,40,55,28
2018,12,10,1,21,41,52,28
2018,12,10,1,21,42,50,28
2018,12,10,1,21,43,50,28
2018,12,10,1,21,44,50,28
2018,12,10,1,21,45,49,28
2018,12,10,1,21,46,49,28
2018,12,10,1,21,47,45,28
2018,12,10,1,21,48,43,28
2018,12,10,1,21,49,43,28
2018,12,10,1,21,50,40,28
2018,12,10,1,21,51,39,28
2018,12,10,1,21,52,38,28
2018,12,10,1,21,53,37,28
2018,12,10,1,21,54,37,27
2018,12,10,1,21,55,35,27
2018,12,10,1,21,56,34,27
2018,12,10,1,21,57,26,27
2018,12,10,1,21,58,18,26
2018,12,10,1,21,59,9,26
2018,12,10,1,22,0,2,26
2018,12,10,1,22,1,0,26
2018,12,10,1,22,2,0,23
2018,12,10,1,22,3,0,23
2018,12,10,1,22,4,0,23
2018,12,10,1,22,5,0,23
2018,12,10,1,22,6,0,23
2018,12,10,1,22,7,0,23
2018,12,10,1,22,8,0,22
2018,12,10,1,22,9,0,21
2018,12,10,1,22,10,0,20
2018,12,10,1,22,11,0,18
2018,12,10,1,22,13,0,18
2018,12,10,1,22,14,0,18
2018,12,10,1,22,15,0,18
2018,12,10,1,22,16,0,18
2018,12,10,1,22,17,0,18
2018,12,10,1,22,18,0,15
2018,12,10,1,22,19,0,15
2018,12,10,1,22,20,0,14
2018,12,10,1,22,21,0,14
2018,12,10,1,22,22,0,13
2018,12,10,1,22,23,0,13
2018,12,10,1,22,24,0,13
2018,12,10,1,22,25,0,13
2018,12,10,1,22,26,0,13
2018,12,10,1,22,27,0,13
2018,12,10,1,22,28,0,13
2018,12,10,1,22,29,0,13
2018,12,10,1,22,30,0,13
2018,12,10,1,22,31,0,13
2018,12,10,1,22,32,0,13
2018,12,10,1,22,33,0,13
2018,12,10,1,22,34,0,13
2018,12,10,1,22,35,0,0
2018,12,10,1,22,36,0,0
2018,12,10,1,22,37,0,0
2018,12,10,1,22,38,0,0
2018,12,10,1,22,39,0,0
2018,12,10,1,22,40,0,0
2018,12,10,1,22,41,0,0
2018,12,10,1,22,42,0,0
2018,12,10,1,22,43,0,0
2018,12,10,1,22,44,0,0
